r,q,sigma,avg_error_curve,max_error_curve
0.03869166215682793,0.046696535508950324,0.23832023245520195,-0.007321487234408212,-0.01311619667289077
0.08767696138636187,0.0345739027450754,0.4811339168186999,-0.0014284719677000865,-0.0052836487763816865
0.09623253720068764,0.04436333060485223,0.18388859480030678,0.0014418938860518674,0.006674912937649283
0.023427113474628326,0.09851733627336874,0.36900599093153774,-0.013803318151363497,-0.01906407970007201
0.08036233034515818,0.06425333077289175,0.426584870840601,-0.0016261154351719467,-0.003578426673088528
0.07795934602025836,0.027732362240142562,0.09963415647190249,0.0024169614598449174,0.007770091646140089
0.07181127866367683,0.09362864038272428,0.26092673805579675,-0.005118338135748091,-0.012515854500638345
0.0004213342214636096,0.03978011385428296,0.1979375051782653,0.5297623636645901,0.6507943040662667
0.052122212997218746,0.09502154345447587,0.32542975703190635,-0.014494910830945174,-0.016505676343529715
0.01081102251366638,0.0496285368185426,0.2606487632783709,-0.008007704636195228,-0.01843794521186589
0.04479507154560619,0.09779040032926974,0.08831894072782498,-0.01609697689749925,-0.017580633686473588
0.02620689637128475,0.0352643786966801,0.4059633507788099,-0.004278781805625193,-0.015158088281244564
0.05761745880499374,0.04248156023594671,0.40000879909605425,-0.0012816302804140498,-0.004087674625757164
0.024933226738144933,0.000732636188823177,0.11337681654277953,0.0055576378391639005,0.00838190371035169
0.0033387239670787496,0.00330051681491883,0.06999593483753946,-0.10450144281023259,-0.1549036571930131
0.08138224778100957,0.04090810801149374,0.3341084143203675,-0.001295456195894725,-0.005227054560757454
0.08884489801089937,0.0755398035121225,0.4148109189608034,-0.0015161447090573103,-0.003918529174778894
0.006664051369191093,0.09464012631254907,0.058042823219266015,-0.06811973930877224,-0.08960180354273792
0.03798569245564322,0.02869089924989149,0.31950281190584756,-6.750309275327318e-05,-0.003982882227703693
0.055641446895190017,0.039002139897921465,0.265847813990463,-0.00021240020968686486,0.0026044356266632994
0.034525927169343065,0.0604561760979082,0.2422850703619549,-0.005334383840557153,-0.010400680649205563
0.009230262503727193,0.0038625646343873887,0.4469417848038948,-0.013208643024290445,-0.02700228823972389
0.017551359980311976,0.08710367300270021,0.30873100995187697,-0.02647684783910691,-0.031478404178091716
0.048658203752368206,0.055355376144207116,0.10938325788634135,-0.010022424736037287,-0.013192944017121582
0.005964857992618467,0.00014350290260831678,0.3425066391284207,-0.021105704361487634,-0.03406422107567059
0.07792192495411496,0.06008776669164343,0.18985547742120146,-0.0013112923089421034,-0.0034964421081668503
0.03556871716065224,0.07278851934570027,0.37516947699646586,-0.006598588872131416,-0.011707786003574826
0.037545269468045366,0.012239441209452973,0.28359291110078844,-0.001081162703842192,-0.003562797762324167
0.015958176819311543,0.07004780014976299,0.19568301139319333,-0.024425530852005602,-0.03183865502135538
0.04460310471082109,0.010183534595661703,0.49099251951838974,-0.0023036263988427596,-0.004864780215167359
0.01279666431204245,0.0665415672970777,0.16782850662211773,-0.023757117572982288,-0.03350954754788224
0.01709594691252776,0.04367732060298349,0.4624121656528992,-0.012005193460982673,-0.020309585921010766
0.04409944570668228,0.09031247155883913,0.3247137266831008,-0.005830791347192303,-0.014569153566270802
0.06004211310862406,0.0006280725856385284,0.2126429247816613,0.0007508202009808416,0.005769507704465127
0.042804999359899676,0.02810379951977983,0.2906041771849614,-0.0008620994107825942,-0.0029969032800951467
0.06948792005713215,0.03965389132157109,0.16754383646954418,0.00043263303015057656,-0.005113223291287197
0.019333366413240252,0.0012751876235569171,0.26090102780568647,-0.000216122541657939,0.003313354466541707
0.005101996158904488,0.018113349535807132,0.44200006081662896,-0.0023232361493230576,-0.012499692838619113
0.047844986959000205,0.09809867545368856,0.39088534556555626,-0.011339964415677611,-0.015625038620637372
0.0014411517614286052,0.06469743896823892,0.03764387614064979,-0.02593386912707743,-0.15097609043625235
0.013368419496268403,0.0042021151665397995,0.01840719304828392,0.00596780959895928,0.010101097102413612
0.08366017841422616,0.047759702538321264,0.21884555568632014,0.00029371959592206393,-0.007059041432455489
0.09361679163579495,0.03789092020967878,0.3898218779130033,-0.000834393241338912,-0.005549609896207565
0.06250419935906197,0.056019593107731185,0.42362504704889875,-0.0035633576152169434,-0.007752693167327706
0.094778317578909,0.06156267563199334,0.10322671933876015,5.790147522251365e-05,-0.0054177148648713366
0.01683270512384356,0.09804296764036313,0.47990065729480647,-0.03686805679656913,-0.06274475350014229
0.09910463185859303,0.08585503793845907,0.31170811889515576,-0.0014798460421503394,-0.00533412616769151
0.09923851141424134,0.014219351284890337,0.2822664461155822,0.00097917551539025,0.007198930657674859
0.08985171524893915,0.07824830236825414,0.18359590090968525,-0.0020442579498979236,-0.0042043353472087696
0.06512640939335626,0.07812131564449265,0.17747295328421658,-0.0022278492363891856,-0.008001332888670365
0.0015745553485583376,0.014418495245251496,0.3448734501648686,0.2520351803542222,0.3097262870420863
0.009656296707498358,0.07494725991046841,0.17825365435222218,0.016235648631490084,0.02141474669696736
0.038997873497047225,0.02290364413892907,0.3710092030363534,-0.0002780932630366078,-0.0036105595743120477
0.033325825815948444,0.028093440868541954,0.2548475417925237,-0.00046658660258615026,-0.0030457245346767357
0.04032175726649817,0.060260773777539335,0.4504027486668932,-0.006761822310268548,-0.012427735200714524
0.058787585598901154,0.004386017974712131,0.09889625027441434,0.0007147716427494522,-0.006626608622851089
0.01868784801040966,0.02568048481784139,0.48931922007700157,0.008616990205723856,0.021837129710997272
0.08550239825007488,0.037915109714276175,0.2006466201456759,0.0009893212263408831,0.0054795206722804135
0.0529575908726184,0.05731263823338511,0.18648173856158318,0.0013540000509479864,-0.005782453960858741
0.05862877807014486,0.025066125117907734,0.19765630100282083,0.0007142505604840692,0.004352180322806409
0.06856334057486424,0.05747782422070487,0.4674591707143888,-0.0017243715075152281,-0.0027829203306728324
0.019313776297610233,0.021493284128625945,0.12621853210323014,-0.004574731730069536,-0.01446437324503878
0.035328038810653405,0.0665045596596827,0.10651695562727348,-0.016270146431812283,-0.01865573993911574
0.08072466967771573,0.02566411772701397,0.41362810385887255,-0.000817897844044703,-0.00496430336188952
0.052513237464089105,0.024343665435513386,0.0090144563598335,0.0002468671107862953,-0.00329151642082791
0.011076150980979705,0.010500705780431675,0.014783620570933687,-0.05157717619842324,-0.0687431130748147
0.056956628593842686,0.024795223070302765,0.28760642138600945,-0.0002477976034651299,-0.0036574634737808827
0.06115135049861836,0.03849478107624871,0.20102580481406152,0.0005657512875045842,0.0033721115382682417
0.04748243825935854,0.043860565391769295,0.19242553556549036,-0.0018849918042312564,-0.004700834604743497
0.03241408930911025,0.010964264319790374,0.4457203561217614,-0.001087896889018276,-0.004292680020448168
0.05338372799245003,0.06843448966205871,0.03284113466797023,-0.00589274708715776,-0.008157991913174777
0.05598948963440328,0.09558094967526698,0.3023318425337715,-0.013346511414000352,-0.015649898414702334
0.09064813140654332,0.05645511612860206,0.1461037105607596,-0.00024640963106913744,-0.006475481358805638
0.07875172253249087,0.06858905537107789,0.17334673788405158,-0.0023818738777472937,-0.004848250836052557
0.05698046703380244,0.021978695036128926,0.3712083147906196,-0.0007054274916925168,-0.004036775021561632
0.054124717720632154,0.02741442641472466,0.19349535654859557,0.00043715366801163106,-0.0039960674264282875
0.018504907551692863,0.09929976041903879,0.43039694088716707,-0.02142259466322843,-0.030988445670862515
0.09482201548038462,0.03846717227682627,0.34948979492857457,-0.0009202104120218464,-0.006344583145563912
0.046109384547645495,0.0430864603766604,0.02152873045957754,0.0040469834478415396,0.006388182590620302
0.029140930034731616,0.08781206798322821,0.012622068936866515,-0.013733853505245208,-0.025352265784529714
0.08414083345968684,0.048578850832584446,0.20148488540801462,0.00024162334812845418,-0.0072413535575905396
0.09582519694053293,0.05243767344270636,0.03923376935763878,-3.381011338745569e-05,-0.0034998725979754957
0.020046817230679803,0.07408381851839083,0.3648102789357331,-0.0073331311945530565,-0.011363951556015028
0.05302070547844411,0.009290753908154193,0.11687774407095153,0.0006851963652965095,-0.0064096689171436036
0.08168200634055096,0.013014550006659742,0.48699667883293823,-0.0005258492035538182,-0.0064317478920152315
0.08155540406161693,0.06718031360339162,0.4991329000758364,-0.0015696621376215278,-0.0039262127722957865
0.07987974210315579,0.028276871248549662,0.42705938635000923,-0.001088909338704809,-0.004959472935805051
0.07201587561149107,0.08610910361753987,0.16515698171529314,0.0004348735338391633,-0.006134580272549894
0.04690053776002843,0.07471973210407046,0.20484159977081062,-0.01134182505220507,-0.014673843000306526
0.001988194115462416,0.03259819374071469,0.048678378363834596,-0.06760378088013355,-0.0873211991548853
0.058630354504740814,0.08361484170950106,0.004358433599026212,-0.0048401210479287506,-0.009202183314904196
0.08769241284577564,0.013005869237853419,0.10954635189274153,0.0017708628884718748,0.006908668468155444
0.07318754635438711,0.02556450804005619,0.49569758772653955,-0.0011048882518872182,-0.004053008542682763
0.003569429130825719,0.05077970149030873,0.04370946700193312,-0.08853853733862789,-0.11190547159609035
0.095488017142853,0.0740900076647639,0.024879234888915636,0.0006668609749651101,0.002468405226697091
0.08119097598459257,0.025834848748000405,0.25499980153512647,0.0017171195581151262,0.007396226955729918
0.089081361861642,0.023773446714257476,0.4653287527378051,-0.0008605608553414635,-0.00710658116850717
0.0005018484594319972,0.08010992689141838,0.03183449573513597,0.5630456254421374,1.026307403438689
0.04525850677657887,0.04221829243503458,0.007739717677313518,0.0025183996378169184,0.003772508359902628
0.0480481140937579,0.0847453573712372,0.30236625316731736,-0.01582101553362101,-0.017868677390287704
0.030017939020238516,0.09744918160576317,0.48758838550487055,-0.020916443122420778,-0.029817745534974474
0.028376293995791314,0.09795645669234276,0.19823671738410076,-0.012868185245369904,-0.017008758407932905
0.03587724464510054,0.051275584942764074,0.3467537167054659,-0.0012474495587495348,0.0058562386447205145
0.09771796021224076,0.02807268207849908,0.04668220850964938,0.0026050605615184426,0.005745326036105737
0.02927264557800824,0.08246999402078248,0.41183141503792703,-0.01930362352896263,-0.02582895468521111
0.07942521716121544,0.038363979523963136,0.20698425499511408,0.0006209375490169972,-0.005445024311313463
0.010870557549845684,0.08210539657839032,0.1540595345018233,0.04224474816000172,0.04764984506755733
0.07464366550415208,0.05210793064186584,0.44387488411722004,-0.0022728173414598173,-0.004414812827841776
0.03381435517309072,0.05548504831972009,0.24087740670900104,-0.009095484633871595,-0.01180869713067238
0.05137301754825681,0.0556055111099226,0.10177812796753366,-0.004855418824137308,-0.009038634514651783
0.06726573178153093,0.07838257506958093,0.12881323860525595,-0.0036721728495196005,-0.00821711698040084
0.06877388432860358,0.07963882461497912,0.2909712717416513,-0.0009089944377417685,0.006690787017307129
